time,machines_busy,available_machines,queue_length,queue_full,machine_utilization,system_pressure,over_capacity_pressure,machines_down
0.0,0,10,0,False,0.0,0,False,0
1.0,1,9,0,False,0.1,1,False,0
2.0,3,7,0,False,0.3,3,False,1
3.0,5,5,0,False,0.5,5,False,2
4.0,5,5,0,False,0.5,5,False,2
5.0,7,3,0,False,0.7,7,False,0
6.0,10,0,0,False,1.0,10,False,0
7.0,10,0,0,False,1.0,10,False,0
8.0,7,3,0,False,0.7,7,False,0
9.0,5,5,0,False,0.5,5,False,0
10.0,7,3,0,False,0.7,7,False,1
11.0,10,0,0,False,1.0,10,False,1
12.0,8,2,0,False,0.8,8,False,1
13.0,5,5,0,False,0.5,5,False,0
14.0,6,4,0,False,0.6,6,False,0
15.0,9,1,0,False,0.9,9,False,0
16.0,8,2,0,False,0.8,8,False,0
17.0,5,5,0,False,0.5,5,False,0
18.0,7,3,0,False,0.7,7,False,0
19.0,9,1,0,False,0.9,9,False,0
20.0,6,4,0,False,0.6,6,False,0
21.0,4,6,0,False,0.4,4,False,0
22.0,5,5,0,False,0.5,5,False,0
23.0,6,4,0,False,0.6,6,False,0
24.0,8,2,0,False,0.8,8,False,0
25.0,8,2,0,False,0.8,8,False,0
26.0,10,0,0,False,1.0,10,False,0
27.0,10,0,0,False,1.0,10,False,0
28.0,7,3,0,False,0.7,7,False,0
29.0,4,6,0,False,0.4,4,False,0
30.0,3,7,0,False,0.3,3,False,0
31.0,4,6,0,False,0.4,4,False,0
32.0,5,5,0,False,0.5,5,False,0
33.0,6,4,0,False,0.6,6,False,0
34.0,6,4,0,False,0.6,6,False,0
35.0,5,5,0,False,0.5,5,False,0
36.0,7,3,0,False,0.7,7,False,1
37.0,5,5,0,False,0.5,5,False,0
38.0,8,2,0,False,0.8,8,False,0
39.0,10,0,1,False,1.0,11,True,0
40.0,10,0,1,False,1.0,11,True,0
41.0,8,2,0,False,0.8,8,False,1
42.0,10,0,0,False,1.0,10,False,1
43.0,8,2,0,False,0.8,8,False,1
44.0,7,3,0,False,0.7,7,False,1
45.0,7,3,0,False,0.7,7,False,0
46.0,9,1,0,False,0.9,9,False,0
47.0,10,0,3,False,1.0,13,True,0
48.0,10,0,2,False,1.0,12,True,0
49.0,9,1,0,False,0.9,9,False,0
50.0,9,1,0,False,0.9,9,False,0
51.0,9,1,0,False,0.9,9,False,0
52.0,6,4,0,False,0.6,6,False,0
53.0,5,5,0,False,0.5,5,False,0
54.0,3,7,0,False,0.3,3,False,0
55.0,4,6,0,False,0.4,4,False,0
56.0,3,7,0,False,0.3,3,False,0
57.0,3,7,0,False,0.3,3,False,0
58.0,5,5,0,False,0.5,5,False,0
59.0,6,4,0,False,0.6,6,False,0
60.0,7,3,0,False,0.7,7,False,0
61.0,7,3,0,False,0.7,7,False,0
62.0,7,3,0,False,0.7,7,False,0
63.0,8,2,0,False,0.8,8,False,0
64.0,10,0,0,False,1.0,10,False,0
65.0,10,0,1,False,1.0,11,True,0
66.0,10,0,7,False,1.0,17,True,0
67.0,10,0,4,False,1.0,14,True,0
68.0,10,0,6,False,1.0,16,True,0
69.0,10,0,2,False,1.0,12,True,0
70.0,9,1,0,False,0.9,9,False,0
71.0,10,0,4,False,1.0,14,True,0
72.0,10,0,1,False,1.0,11,True,0
73.0,10,0,1,False,1.0,11,True,0
74.0,10,0,2,False,1.0,12,True,2
75.0,9,1,0,False,0.9,9,False,1
76.0,7,3,0,False,0.7,7,False,2
77.0,8,2,0,False,0.8,8,False,1
78.0,5,5,0,False,0.5,5,False,1
79.0,8,2,0,False,0.8,8,False,1
80.0,10,0,1,False,1.0,11,True,0
81.0,10,0,2,False,1.0,12,True,0
82.0,10,0,2,False,1.0,12,True,0
83.0,10,0,0,False,1.0,10,False,0
84.0,10,0,6,False,1.0,16,True,0
85.0,10,0,6,False,1.0,16,True,0
86.0,10,0,4,False,1.0,14,True,0
87.0,10,0,2,False,1.0,12,True,0
88.0,10,0,0,False,1.0,10,False,0
89.0,10,0,0,False,1.0,10,False,0
90.0,10,0,1,False,1.0,11,True,0
91.0,10,0,1,False,1.0,11,True,0
92.0,10,0,0,False,1.0,10,False,0
93.0,8,2,0,False,0.8,8,False,0
94.0,7,3,0,False,0.7,7,False,0
95.0,9,1,0,False,0.9,9,False,0
96.0,10,0,2,False,1.0,12,True,0
97.0,10,0,0,False,1.0,10,False,0
98.0,10,0,0,False,1.0,10,False,0
99.0,8,2,0,False,0.8,8,False,0
100.0,8,2,0,False,0.8,8,False,0
101.0,8,2,0,False,0.8,8,False,0
102.0,3,7,0,False,0.3,3,False,0
103.0,9,1,0,False,0.9,9,False,0
104.0,10,0,0,False,1.0,10,False,0
105.0,8,2,0,False,0.8,8,False,0
106.0,7,3,0,False,0.7,7,False,1
107.0,7,3,0,False,0.7,7,False,1
108.0,10,0,0,False,1.0,10,False,1
109.0,9,1,0,False,0.9,9,False,1
110.0,5,5,0,False,0.5,5,False,0
111.0,3,7,0,False,0.3,3,False,0
112.0,4,6,0,False,0.4,4,False,0
113.0,6,4,0,False,0.6,6,False,0
114.0,6,4,0,False,0.6,6,False,0
115.0,6,4,0,False,0.6,6,False,0
116.0,7,3,0,False,0.7,7,False,0
117.0,6,4,0,False,0.6,6,False,0
118.0,7,3,0,False,0.7,7,False,0
119.0,10,0,2,False,1.0,12,True,0
120.0,10,0,1,False,1.0,11,True,0
121.0,10,0,1,False,1.0,11,True,0
122.0,10,0,0,False,1.0,10,False,0
123.0,6,4,0,False,0.6,6,False,0
124.0,7,3,0,False,0.7,7,False,0
125.0,10,0,2,False,1.0,12,True,0
126.0,10,0,0,False,1.0,10,False,0
127.0,10,0,1,False,1.0,11,True,0
128.0,8,2,0,False,0.8,8,False,0
129.0,6,4,0,False,0.6,6,False,0
130.0,5,5,0,False,0.5,5,False,0
131.0,8,2,0,False,0.8,8,False,0
132.0,6,4,0,False,0.6,6,False,0
133.0,4,6,0,False,0.4,4,False,0
134.0,6,4,0,False,0.6,6,False,1
135.0,7,3,0,False,0.7,7,False,1
136.0,9,1,0,False,0.9,9,False,1
137.0,10,0,0,False,1.0,10,False,1
138.0,10,0,0,False,1.0,10,False,0
139.0,10,0,0,False,1.0,10,False,0
140.0,9,1,0,False,0.9,9,False,0
141.0,7,3,0,False,0.7,7,False,0
142.0,10,0,0,False,1.0,10,False,0
143.0,9,1,0,False,0.9,9,False,0
144.0,7,3,0,False,0.7,7,False,0
145.0,4,6,0,False,0.4,4,False,0
146.0,2,8,0,False,0.2,2,False,0
147.0,3,7,0,False,0.3,3,False,0
148.0,3,7,0,False,0.3,3,False,0
149.0,1,9,0,False,0.1,1,False,0
150.0,1,9,0,False,0.1,1,False,0
151.0,3,7,0,False,0.3,3,False,1
152.0,5,5,0,False,0.5,5,False,1
153.0,3,7,0,False,0.3,3,False,0
154.0,3,7,0,False,0.3,3,False,0
155.0,4,6,0,False,0.4,4,False,0
156.0,6,4,0,False,0.6,6,False,0
157.0,7,3,0,False,0.7,7,False,0
158.0,8,2,0,False,0.8,8,False,0
159.0,7,3,0,False,0.7,7,False,0
160.0,5,5,0,False,0.5,5,False,0
161.0,5,5,0,False,0.5,5,False,0
162.0,4,6,0,False,0.4,4,False,0
163.0,4,6,0,False,0.4,4,False,0
164.0,3,7,0,False,0.3,3,False,0
165.0,5,5,0,False,0.5,5,False,0
166.0,6,4,0,False,0.6,6,False,0
167.0,6,4,0,False,0.6,6,False,0
168.0,5,5,0,False,0.5,5,False,0
169.0,7,3,0,False,0.7,7,False,0
170.0,10,0,2,False,1.0,12,True,0
171.0,7,3,0,False,0.7,7,False,1
172.0,4,6,0,False,0.4,4,False,1
173.0,3,7,0,False,0.3,3,False,1
174.0,7,3,0,False,0.7,7,False,1
175.0,9,1,0,False,0.9,9,False,0
176.0,5,5,0,False,0.5,5,False,0
177.0,8,2,0,False,0.8,8,False,0
178.0,5,5,0,False,0.5,5,False,1
179.0,5,5,0,False,0.5,5,False,1
180.0,6,4,0,False,0.6,6,False,0
181.0,6,4,0,False,0.6,6,False,0
182.0,4,6,0,False,0.4,4,False,0
183.0,2,8,0,False,0.2,2,False,0
184.0,2,8,0,False,0.2,2,False,0
185.0,4,6,0,False,0.4,4,False,0
186.0,4,6,0,False,0.4,4,False,0
187.0,5,5,0,False,0.5,5,False,0
188.0,6,4,0,False,0.6,6,False,0
189.0,5,5,0,False,0.5,5,False,0
190.0,8,2,0,False,0.8,8,False,0
191.0,8,2,0,False,0.8,8,False,0
192.0,9,1,0,False,0.9,9,False,0
193.0,9,1,0,False,0.9,9,False,0
194.0,10,0,0,False,1.0,10,False,0
195.0,9,1,0,False,0.9,9,False,0
196.0,7,3,0,False,0.7,7,False,0
197.0,10,0,0,False,1.0,10,False,0
198.0,9,1,0,False,0.9,9,False,0
199.0,9,1,0,False,0.9,9,False,0
200.0,10,0,1,False,1.0,11,True,0
201.0,9,1,0,False,0.9,9,False,0
202.0,9,1,0,False,0.9,9,False,0
203.0,7,3,0,False,0.7,7,False,0
204.0,3,7,0,False,0.3,3,False,1
205.0,4,6,0,False,0.4,4,False,1
206.0,5,5,0,False,0.5,5,False,1
207.0,5,5,0,False,0.5,5,False,1
208.0,7,3,0,False,0.7,7,False,0
209.0,9,1,0,False,0.9,9,False,0
210.0,6,4,0,False,0.6,6,False,0
211.0,1,9,0,False,0.1,1,False,0
212.0,1,9,0,False,0.1,1,False,0
213.0,4,6,0,False,0.4,4,False,0
214.0,9,1,0,False,0.9,9,False,0
215.0,10,0,1,False,1.0,11,True,0
216.0,10,0,1,False,1.0,11,True,0
217.0,9,1,0,False,0.9,9,False,0
218.0,10,0,4,False,1.0,14,True,0
219.0,10,0,2,False,1.0,12,True,0
220.0,10,0,0,False,1.0,10,False,0
221.0,9,1,0,False,0.9,9,False,0
222.0,9,1,0,False,0.9,9,False,0
223.0,9,1,0,False,0.9,9,False,0
224.0,9,1,0,False,0.9,9,False,0
225.0,8,2,0,False,0.8,8,False,0
226.0,5,5,0,False,0.5,5,False,0
227.0,4,6,0,False,0.4,4,False,0
228.0,6,4,0,False,0.6,6,False,0
229.0,5,5,0,False,0.5,5,False,0
230.0,5,5,0,False,0.5,5,False,0
231.0,5,5,0,False,0.5,5,False,0
232.0,4,6,0,False,0.4,4,False,0
233.0,8,2,0,False,0.8,8,False,0
234.0,10,0,3,False,1.0,13,True,0
235.0,10,0,0,False,1.0,10,False,0
236.0,8,2,0,False,0.8,8,False,0
237.0,8,2,0,False,0.8,8,False,0
238.0,9,1,0,False,0.9,9,False,0
239.0,10,0,0,False,1.0,10,False,0
240.0,9,1,0,False,0.9,9,False,0
241.0,10,0,0,False,1.0,10,False,0
242.0,10,0,0,False,1.0,10,False,0
243.0,9,1,0,False,0.9,9,False,2
244.0,10,0,0,False,1.0,10,False,2
245.0,10,0,1,False,1.0,11,True,2
246.0,10,0,0,False,1.0,10,False,1
247.0,9,1,0,False,0.9,9,False,0
248.0,10,0,3,False,1.0,13,True,0
249.0,10,0,4,False,1.0,14,True,0
250.0,10,0,5,False,1.0,15,True,0
251.0,10,0,2,False,1.0,12,True,0
252.0,10,0,1,False,1.0,11,True,2
253.0,10,0,3,False,1.0,13,True,2
254.0,10,0,4,False,1.0,14,True,1
255.0,9,1,0,False,0.9,9,False,0
256.0,6,4,0,False,0.6,6,False,0
257.0,4,6,0,False,0.4,4,False,0
258.0,6,4,0,False,0.6,6,False,0
259.0,8,2,0,False,0.8,8,False,1
260.0,10,0,0,False,1.0,10,False,2
261.0,10,0,0,False,1.0,10,False,2
262.0,10,0,2,False,1.0,12,True,2
263.0,10,0,0,False,1.0,10,False,0
264.0,10,0,3,False,1.0,13,True,0
265.0,10,0,4,False,1.0,14,True,0
266.0,10,0,2,False,1.0,12,True,0
267.0,6,4,0,False,0.6,6,False,0
268.0,4,6,0,False,0.4,4,False,0
269.0,4,6,0,False,0.4,4,False,0
270.0,8,2,0,False,0.8,8,False,0
271.0,7,3,0,False,0.7,7,False,0
272.0,7,3,0,False,0.7,7,False,0
273.0,8,2,0,False,0.8,8,False,0
274.0,7,3,0,False,0.7,7,False,0
275.0,7,3,0,False,0.7,7,False,0
276.0,6,4,0,False,0.6,6,False,0
277.0,5,5,0,False,0.5,5,False,0
278.0,6,4,0,False,0.6,6,False,0
279.0,3,7,0,False,0.3,3,False,0
280.0,2,8,0,False,0.2,2,False,0
281.0,5,5,0,False,0.5,5,False,0
282.0,8,2,0,False,0.8,8,False,1
283.0,7,3,0,False,0.7,7,False,2
284.0,10,0,1,False,1.0,11,True,2
285.0,10,0,5,False,1.0,15,True,1
286.0,10,0,1,False,1.0,11,True,0
287.0,10,0,2,False,1.0,12,True,0
288.0,10,0,0,False,1.0,10,False,0
289.0,7,3,0,False,0.7,7,False,0
290.0,8,2,0,False,0.8,8,False,0
291.0,8,2,0,False,0.8,8,False,0
292.0,8,2,0,False,0.8,8,False,0
293.0,6,4,0,False,0.6,6,False,0
294.0,8,2,0,False,0.8,8,False,0
295.0,7,3,0,False,0.7,7,False,0
296.0,7,3,0,False,0.7,7,False,0
297.0,9,1,0,False,0.9,9,False,0
298.0,10,0,0,False,1.0,10,False,0
299.0,9,1,0,False,0.9,9,False,0
300.0,10,0,0,False,1.0,10,False,0
301.0,9,1,0,False,0.9,9,False,0
302.0,7,3,0,False,0.7,7,False,0
303.0,6,4,0,False,0.6,6,False,0
304.0,7,3,0,False,0.7,7,False,0
305.0,8,2,0,False,0.8,8,False,0
306.0,8,2,0,False,0.8,8,False,0
307.0,8,2,0,False,0.8,8,False,0
308.0,6,4,0,False,0.6,6,False,0
309.0,8,2,0,False,0.8,8,False,0
310.0,10,0,0,False,1.0,10,False,0
311.0,10,0,2,False,1.0,12,True,0
312.0,10,0,0,False,1.0,10,False,0
313.0,9,1,0,False,0.9,9,False,0
314.0,10,0,0,False,1.0,10,False,0
315.0,8,2,0,False,0.8,8,False,0
316.0,8,2,0,False,0.8,8,False,0
317.0,9,1,0,False,0.9,9,False,0
318.0,9,1,0,False,0.9,9,False,0
319.0,10,0,2,False,1.0,12,True,0
320.0,10,0,1,False,1.0,11,True,0
321.0,10,0,1,False,1.0,11,True,0
322.0,8,2,0,False,0.8,8,False,1
323.0,4,6,0,False,0.4,4,False,1
324.0,6,4,0,False,0.6,6,False,1
325.0,10,0,0,False,1.0,10,False,1
326.0,7,3,0,False,0.7,7,False,0
327.0,7,3,0,False,0.7,7,False,0
328.0,8,2,0,False,0.8,8,False,0
329.0,9,1,0,False,0.9,9,False,0
330.0,9,1,0,False,0.9,9,False,1
331.0,10,0,2,False,1.0,12,True,1
332.0,10,0,0,False,1.0,10,False,1
333.0,8,2,0,False,0.8,8,False,0
334.0,8,2,0,False,0.8,8,False,0
335.0,6,4,0,False,0.6,6,False,0
336.0,5,5,0,False,0.5,5,False,0
337.0,9,1,0,False,0.9,9,False,1
338.0,8,2,0,False,0.8,8,False,1
339.0,10,0,0,False,1.0,10,False,0
340.0,9,1,0,False,0.9,9,False,0
341.0,9,1,0,False,0.9,9,False,0
342.0,9,1,0,False,0.9,9,False,0
343.0,8,2,0,False,0.8,8,False,0
344.0,10,0,1,False,1.0,11,True,0
345.0,10,0,0,False,1.0,10,False,0
346.0,8,2,0,False,0.8,8,False,0
347.0,9,1,0,False,0.9,9,False,0
348.0,8,2,0,False,0.8,8,False,0
349.0,8,2,0,False,0.8,8,False,0
350.0,8,2,0,False,0.8,8,False,0
351.0,9,1,0,False,0.9,9,False,0
352.0,10,0,0,False,1.0,10,False,0
353.0,7,3,0,False,0.7,7,False,0
354.0,8,2,0,False,0.8,8,False,1
355.0,7,3,0,False,0.7,7,False,1
356.0,8,2,0,False,0.8,8,False,1
357.0,8,2,0,False,0.8,8,False,1
358.0,6,4,0,False,0.6,6,False,0
359.0,6,4,0,False,0.6,6,False,0
360.0,7,3,0,False,0.7,7,False,0
361.0,6,4,0,False,0.6,6,False,0
362.0,6,4,0,False,0.6,6,False,0
363.0,4,6,0,False,0.4,4,False,0
364.0,5,5,0,False,0.5,5,False,0
365.0,7,3,0,False,0.7,7,False,0
366.0,7,3,0,False,0.7,7,False,1
367.0,4,6,0,False,0.4,4,False,0
368.0,5,5,0,False,0.5,5,False,0
369.0,8,2,0,False,0.8,8,False,0
370.0,10,0,0,False,1.0,10,False,0
371.0,9,1,0,False,0.9,9,False,0
372.0,10,0,3,False,1.0,13,True,0
373.0,9,1,0,False,0.9,9,False,0
374.0,8,2,0,False,0.8,8,False,0
375.0,10,0,1,False,1.0,11,True,1
376.0,10,0,2,False,1.0,12,True,1
377.0,10,0,3,False,1.0,13,True,0
378.0,10,0,1,False,1.0,11,True,0
379.0,9,1,0,False,0.9,9,False,0
380.0,7,3,0,False,0.7,7,False,0
381.0,4,6,0,False,0.4,4,False,0
382.0,3,7,0,False,0.3,3,False,0
383.0,5,5,0,False,0.5,5,False,0
384.0,8,2,0,False,0.8,8,False,0
385.0,10,0,1,False,1.0,11,True,0
386.0,10,0,4,False,1.0,14,True,0
387.0,10,0,0,False,1.0,10,False,0
388.0,10,0,0,False,1.0,10,False,0
389.0,9,1,0,False,0.9,9,False,0
390.0,7,3,0,False,0.7,7,False,0
391.0,6,4,0,False,0.6,6,False,0
392.0,7,3,0,False,0.7,7,False,0
393.0,9,1,0,False,0.9,9,False,0
394.0,6,4,0,False,0.6,6,False,0
395.0,6,4,0,False,0.6,6,False,0
396.0,5,5,0,False,0.5,5,False,0
397.0,3,7,0,False,0.3,3,False,0
398.0,3,7,0,False,0.3,3,False,0
399.0,7,3,0,False,0.7,7,False,1
400.0,8,2,0,False,0.8,8,False,1
401.0,9,1,0,False,0.9,9,False,1
402.0,10,0,2,False,1.0,12,True,2
403.0,10,0,0,False,1.0,10,False,1
404.0,7,3,0,False,0.7,7,False,2
405.0,8,2,0,False,0.8,8,False,1
406.0,8,2,0,False,0.8,8,False,1
407.0,4,6,0,False,0.4,4,False,0
408.0,5,5,0,False,0.5,5,False,0
409.0,4,6,0,False,0.4,4,False,0
410.0,5,5,0,False,0.5,5,False,0
411.0,5,5,0,False,0.5,5,False,0
412.0,5,5,0,False,0.5,5,False,0
413.0,9,1,0,False,0.9,9,False,0
414.0,10,0,1,False,1.0,11,True,0
415.0,9,1,0,False,0.9,9,False,0
416.0,6,4,0,False,0.6,6,False,0
417.0,4,6,0,False,0.4,4,False,0
418.0,3,7,0,False,0.3,3,False,0
419.0,4,6,0,False,0.4,4,False,0
420.0,6,4,0,False,0.6,6,False,0
421.0,8,2,0,False,0.8,8,False,0
422.0,5,5,0,False,0.5,5,False,0
423.0,4,6,0,False,0.4,4,False,0
424.0,7,3,0,False,0.7,7,False,0
425.0,8,2,0,False,0.8,8,False,0
426.0,8,2,0,False,0.8,8,False,0
427.0,8,2,0,False,0.8,8,False,0
428.0,8,2,0,False,0.8,8,False,0
429.0,9,1,0,False,0.9,9,False,0
430.0,6,4,0,False,0.6,6,False,0
431.0,4,6,0,False,0.4,4,False,0
432.0,4,6,0,False,0.4,4,False,0
433.0,5,5,0,False,0.5,5,False,0
434.0,2,8,0,False,0.2,2,False,0
435.0,2,8,0,False,0.2,2,False,0
436.0,4,6,0,False,0.4,4,False,0
437.0,3,7,0,False,0.3,3,False,0
438.0,1,9,0,False,0.1,1,False,0
439.0,4,6,0,False,0.4,4,False,0
440.0,4,6,0,False,0.4,4,False,0
441.0,4,6,0,False,0.4,4,False,0
442.0,5,5,0,False,0.5,5,False,0
443.0,6,4,0,False,0.6,6,False,0
444.0,8,2,0,False,0.8,8,False,0
445.0,10,0,1,False,1.0,11,True,0
446.0,10,0,3,False,1.0,13,True,0
447.0,10,0,1,False,1.0,11,True,0
448.0,7,3,0,False,0.7,7,False,0
449.0,2,8,0,False,0.2,2,False,0
450.0,4,6,0,False,0.4,4,False,0
451.0,5,5,0,False,0.5,5,False,0
452.0,4,6,0,False,0.4,4,False,0
453.0,8,2,0,False,0.8,8,False,0
454.0,6,4,0,False,0.6,6,False,0
455.0,9,1,0,False,0.9,9,False,0
456.0,7,3,0,False,0.7,7,False,0
457.0,5,5,0,False,0.5,5,False,0
458.0,3,7,0,False,0.3,3,False,0
459.0,4,6,0,False,0.4,4,False,0
460.0,6,4,0,False,0.6,6,False,0
