time,machines_busy,available_machines,queue_length,queue_full,machine_utilization,system_pressure,over_capacity_pressure,machines_down
461.0,6,4,0,False,0.6,6,False,0
462.0,8,2,0,False,0.8,8,False,0
463.0,6,4,0,False,0.6,6,False,0
464.0,10,0,1,False,1.0,11,True,0
465.0,10,0,2,False,1.0,12,True,0
466.0,10,0,0,False,1.0,10,False,0
467.0,10,0,2,False,1.0,12,True,0
468.0,10,0,3,False,1.0,13,True,0
469.0,10,0,3,False,1.0,13,True,0
470.0,10,0,0,False,1.0,10,False,0
471.0,8,2,0,False,0.8,8,False,0
472.0,10,0,0,False,1.0,10,False,1
473.0,10,0,5,False,1.0,15,True,1
474.0,10,0,6,False,1.0,16,True,0
475.0,10,0,6,False,1.0,16,True,0
476.0,10,0,3,False,1.0,13,True,0
477.0,10,0,1,False,1.0,11,True,0
478.0,9,1,0,False,0.9,9,False,0
479.0,8,2,0,False,0.8,8,False,0
480.0,6,4,0,False,0.6,6,False,0
481.0,7,3,0,False,0.7,7,False,0
482.0,7,3,0,False,0.7,7,False,0
483.0,6,4,0,False,0.6,6,False,0
484.0,6,4,0,False,0.6,6,False,0
485.0,6,4,0,False,0.6,6,False,0
486.0,7,3,0,False,0.7,7,False,0
487.0,8,2,0,False,0.8,8,False,0
488.0,10,0,0,False,1.0,10,False,0
489.0,10,0,4,False,1.0,14,True,0
490.0,9,1,0,False,0.9,9,False,0
491.0,6,4,0,False,0.6,6,False,0
492.0,7,3,0,False,0.7,7,False,0
493.0,8,2,0,False,0.8,8,False,0
494.0,6,4,0,False,0.6,6,False,0
495.0,6,4,0,False,0.6,6,False,0
496.0,7,3,0,False,0.7,7,False,0
497.0,5,5,0,False,0.5,5,False,0
498.0,7,3,0,False,0.7,7,False,0
499.0,7,3,0,False,0.7,7,False,0
500.0,8,2,0,False,0.8,8,False,0
501.0,10,0,0,False,1.0,10,False,0
502.0,7,3,0,False,0.7,7,False,0
503.0,7,3,0,False,0.7,7,False,0
504.0,5,5,0,False,0.5,5,False,0
505.0,7,3,0,False,0.7,7,False,0
506.0,9,1,0,False,0.9,9,False,0
507.0,7,3,0,False,0.7,7,False,0
508.0,10,0,0,False,1.0,10,False,0
509.0,9,1,0,False,0.9,9,False,0
510.0,9,1,0,False,0.9,9,False,0
511.0,9,1,0,False,0.9,9,False,0
512.0,10,0,0,False,1.0,10,False,0
513.0,10,0,2,False,1.0,12,True,0
514.0,7,3,0,False,0.7,7,False,0
515.0,9,1,0,False,0.9,9,False,0
516.0,10,0,0,False,1.0,10,False,0
517.0,8,2,0,False,0.8,8,False,0
518.0,6,4,0,False,0.6,6,False,0
519.0,6,4,0,False,0.6,6,False,0
520.0,8,2,0,False,0.8,8,False,0
521.0,7,3,0,False,0.7,7,False,1
522.0,8,2,0,False,0.8,8,False,1
523.0,8,2,0,False,0.8,8,False,1
524.0,9,1,0,False,0.9,9,False,0
525.0,10,0,2,False,1.0,12,True,0
526.0,10,0,3,False,1.0,13,True,0
527.0,10,0,1,False,1.0,11,True,0
528.0,10,0,0,False,1.0,10,False,0
529.0,9,1,0,False,0.9,9,False,0
530.0,10,0,1,False,1.0,11,True,0
531.0,9,1,0,False,0.9,9,False,0
532.0,3,7,0,False,0.3,3,False,0
533.0,3,7,0,False,0.3,3,False,0
534.0,4,6,0,False,0.4,4,False,0
535.0,7,3,0,False,0.7,7,False,0
536.0,7,3,0,False,0.7,7,False,0
537.0,8,2,0,False,0.8,8,False,0
538.0,7,3,0,False,0.7,7,False,0
539.0,7,3,0,False,0.7,7,False,0
540.0,7,3,0,False,0.7,7,False,0
541.0,5,5,0,False,0.5,5,False,0
542.0,6,4,0,False,0.6,6,False,0
543.0,8,2,0,False,0.8,8,False,0
544.0,7,3,0,False,0.7,7,False,0
545.0,9,1,0,False,0.9,9,False,0
546.0,10,0,2,False,1.0,12,True,0
547.0,10,0,2,False,1.0,12,True,0
548.0,8,2,0,False,0.8,8,False,0
549.0,6,4,0,False,0.6,6,False,0
550.0,7,3,0,False,0.7,7,False,0
551.0,6,4,0,False,0.6,6,False,0
552.0,7,3,0,False,0.7,7,False,0
553.0,6,4,0,False,0.6,6,False,0
554.0,4,6,0,False,0.4,4,False,0
555.0,7,3,0,False,0.7,7,False,0
556.0,7,3,0,False,0.7,7,False,1
557.0,5,5,0,False,0.5,5,False,0
558.0,6,4,0,False,0.6,6,False,0
559.0,6,4,0,False,0.6,6,False,0
560.0,6,4,0,False,0.6,6,False,0
561.0,6,4,0,False,0.6,6,False,0
562.0,6,4,0,False,0.6,6,False,0
563.0,7,3,0,False,0.7,7,False,0
564.0,9,1,0,False,0.9,9,False,0
565.0,10,0,0,False,1.0,10,False,0
566.0,10,0,1,False,1.0,11,True,0
567.0,9,1,0,False,0.9,9,False,0
568.0,8,2,0,False,0.8,8,False,0
569.0,6,4,0,False,0.6,6,False,1
570.0,10,0,0,False,1.0,10,False,1
571.0,10,0,0,False,1.0,10,False,1
572.0,8,2,0,False,0.8,8,False,0
573.0,10,0,1,False,1.0,11,True,0
574.0,9,1,0,False,0.9,9,False,0
575.0,9,1,0,False,0.9,9,False,0
576.0,9,1,0,False,0.9,9,False,0
577.0,10,0,0,False,1.0,10,False,0
578.0,9,1,0,False,0.9,9,False,0
579.0,8,2,0,False,0.8,8,False,1
580.0,9,1,0,False,0.9,9,False,0
581.0,7,3,0,False,0.7,7,False,1
582.0,10,0,1,False,1.0,11,True,0
583.0,10,0,3,False,1.0,13,True,0
584.0,10,0,1,False,1.0,11,True,0
585.0,8,2,0,False,0.8,8,False,0
586.0,10,0,0,False,1.0,10,False,0
587.0,9,1,0,False,0.9,9,False,0
588.0,5,5,0,False,0.5,5,False,0
589.0,7,3,0,False,0.7,7,False,0
590.0,6,4,0,False,0.6,6,False,0
591.0,5,5,0,False,0.5,5,False,0
592.0,5,5,0,False,0.5,5,False,0
593.0,8,2,0,False,0.8,8,False,0
594.0,9,1,0,False,0.9,9,False,0
595.0,7,3,0,False,0.7,7,False,0
596.0,7,3,0,False,0.7,7,False,0
597.0,10,0,0,False,1.0,10,False,0
598.0,10,0,1,False,1.0,11,True,1
599.0,8,2,0,False,0.8,8,False,1
600.0,9,1,0,False,0.9,9,False,1
601.0,8,2,0,False,0.8,8,False,1
602.0,10,0,2,False,1.0,12,True,1
603.0,10,0,1,False,1.0,11,True,1
604.0,8,2,0,False,0.8,8,False,1
605.0,6,4,0,False,0.6,6,False,0
606.0,7,3,0,False,0.7,7,False,0
607.0,6,4,0,False,0.6,6,False,0
608.0,5,5,0,False,0.5,5,False,0
609.0,7,3,0,False,0.7,7,False,0
610.0,8,2,0,False,0.8,8,False,1
611.0,5,5,0,False,0.5,5,False,1
612.0,4,6,0,False,0.4,4,False,0
613.0,8,2,0,False,0.8,8,False,0
614.0,8,2,0,False,0.8,8,False,0
615.0,8,2,0,False,0.8,8,False,0
616.0,9,1,0,False,0.9,9,False,0
617.0,8,2,0,False,0.8,8,False,0
618.0,6,4,0,False,0.6,6,False,0
619.0,10,0,1,False,1.0,11,True,0
620.0,9,1,0,False,0.9,9,False,0
621.0,10,0,0,False,1.0,10,False,0
622.0,9,1,0,False,0.9,9,False,1
623.0,8,2,0,False,0.8,8,False,1
624.0,10,0,0,False,1.0,10,False,3
625.0,9,1,0,False,0.9,9,False,1
626.0,9,1,0,False,0.9,9,False,1
627.0,9,1,0,False,0.9,9,False,0
628.0,8,2,0,False,0.8,8,False,0
629.0,6,4,0,False,0.6,6,False,0
630.0,10,0,0,False,1.0,10,False,0
631.0,7,3,0,False,0.7,7,False,0
632.0,9,1,0,False,0.9,9,False,0
633.0,8,2,0,False,0.8,8,False,0
634.0,9,1,0,False,0.9,9,False,0
635.0,10,0,2,False,1.0,12,True,0
636.0,10,0,3,False,1.0,13,True,0
637.0,10,0,2,False,1.0,12,True,0
638.0,10,0,2,False,1.0,12,True,0
639.0,10,0,2,False,1.0,12,True,0
640.0,9,1,0,False,0.9,9,False,0
641.0,6,4,0,False,0.6,6,False,0
642.0,8,2,0,False,0.8,8,False,0
643.0,8,2,0,False,0.8,8,False,0
644.0,6,4,0,False,0.6,6,False,1
645.0,7,3,0,False,0.7,7,False,1
646.0,6,4,0,False,0.6,6,False,1
647.0,4,6,0,False,0.4,4,False,1
648.0,9,1,0,False,0.9,9,False,0
649.0,9,1,0,False,0.9,9,False,0
650.0,3,7,0,False,0.3,3,False,0
651.0,6,4,0,False,0.6,6,False,0
652.0,5,5,0,False,0.5,5,False,0
653.0,4,6,0,False,0.4,4,False,0
654.0,3,7,0,False,0.3,3,False,0
655.0,4,6,0,False,0.4,4,False,0
656.0,7,3,0,False,0.7,7,False,0
657.0,9,1,0,False,0.9,9,False,0
658.0,9,1,0,False,0.9,9,False,0
659.0,8,2,0,False,0.8,8,False,0
660.0,10,0,0,False,1.0,10,False,0
661.0,9,1,0,False,0.9,9,False,0
662.0,7,3,0,False,0.7,7,False,0
663.0,5,5,0,False,0.5,5,False,0
664.0,6,4,0,False,0.6,6,False,0
665.0,3,7,0,False,0.3,3,False,0
666.0,4,6,0,False,0.4,4,False,0
667.0,9,1,0,False,0.9,9,False,0
668.0,10,0,0,False,1.0,10,False,1
669.0,7,3,0,False,0.7,7,False,1
670.0,5,5,0,False,0.5,5,False,0
671.0,8,2,0,False,0.8,8,False,0
672.0,9,1,0,False,0.9,9,False,0
673.0,8,2,0,False,0.8,8,False,0
674.0,10,0,0,False,1.0,10,False,0
675.0,10,0,1,False,1.0,11,True,0
676.0,9,1,0,False,0.9,9,False,0
677.0,8,2,0,False,0.8,8,False,0
678.0,8,2,0,False,0.8,8,False,0
679.0,8,2,0,False,0.8,8,False,0
680.0,8,2,0,False,0.8,8,False,0
681.0,7,3,0,False,0.7,7,False,0
682.0,7,3,0,False,0.7,7,False,0
683.0,7,3,0,False,0.7,7,False,0
684.0,8,2,0,False,0.8,8,False,0
685.0,10,0,0,False,1.0,10,False,0
686.0,10,0,2,False,1.0,12,True,0
687.0,10,0,4,False,1.0,14,True,0
688.0,10,0,3,False,1.0,13,True,0
689.0,10,0,1,False,1.0,11,True,0
690.0,9,1,0,False,0.9,9,False,0
691.0,6,4,0,False,0.6,6,False,0
692.0,6,4,0,False,0.6,6,False,0
693.0,5,5,0,False,0.5,5,False,0
694.0,3,7,0,False,0.3,3,False,0
695.0,7,3,0,False,0.7,7,False,0
696.0,8,2,0,False,0.8,8,False,0
697.0,8,2,0,False,0.8,8,False,1
698.0,6,4,0,False,0.6,6,False,1
699.0,6,4,0,False,0.6,6,False,0
700.0,8,2,0,False,0.8,8,False,0
701.0,6,4,0,False,0.6,6,False,0
702.0,6,4,0,False,0.6,6,False,0
703.0,8,2,0,False,0.8,8,False,0
704.0,10,0,2,False,1.0,12,True,0
705.0,10,0,2,False,1.0,12,True,0
706.0,9,1,0,False,0.9,9,False,0
707.0,10,0,1,False,1.0,11,True,0
708.0,10,0,0,False,1.0,10,False,0
709.0,9,1,0,False,0.9,9,False,0
710.0,8,2,0,False,0.8,8,False,0
711.0,10,0,3,False,1.0,13,True,0
712.0,10,0,1,False,1.0,11,True,1
713.0,10,0,3,False,1.0,13,True,1
714.0,10,0,4,False,1.0,14,True,0
715.0,8,2,0,False,0.8,8,False,0
716.0,7,3,0,False,0.7,7,False,0
717.0,6,4,0,False,0.6,6,False,0
718.0,10,0,0,False,1.0,10,False,0
719.0,10,0,1,False,1.0,11,True,0
720.0,8,2,0,False,0.8,8,False,0
721.0,8,2,0,False,0.8,8,False,0
722.0,6,4,0,False,0.6,6,False,0
723.0,3,7,0,False,0.3,3,False,0
724.0,3,7,0,False,0.3,3,False,0
725.0,2,8,0,False,0.2,2,False,0
726.0,2,8,0,False,0.2,2,False,0
727.0,2,8,0,False,0.2,2,False,0
728.0,2,8,0,False,0.2,2,False,0
729.0,2,8,0,False,0.2,2,False,0
730.0,2,8,0,False,0.2,2,False,0
731.0,1,9,0,False,0.1,1,False,0
732.0,1,9,0,False,0.1,1,False,0
733.0,0,10,0,False,0.0,0,False,0
734.0,0,10,0,False,0.0,0,False,0
735.0,0,10,0,False,0.0,0,False,0
736.0,0,10,0,False,0.0,0,False,0
737.0,0,10,0,False,0.0,0,False,0
738.0,0,10,0,False,0.0,0,False,0
739.0,0,10,0,False,0.0,0,False,0
740.0,0,10,0,False,0.0,0,False,0
741.0,0,10,0,False,0.0,0,False,0
742.0,0,10,0,False,0.0,0,False,0
743.0,0,10,0,False,0.0,0,False,0
744.0,0,10,0,False,0.0,0,False,0
745.0,0,10,0,False,0.0,0,False,0
746.0,0,10,0,False,0.0,0,False,0
747.0,0,10,0,False,0.0,0,False,0
748.0,0,10,0,False,0.0,0,False,0
749.0,0,10,0,False,0.0,0,False,0
750.0,0,10,0,False,0.0,0,False,0
751.0,0,10,0,False,0.0,0,False,0
752.0,0,10,0,False,0.0,0,False,0
753.0,0,10,0,False,0.0,0,False,0
754.0,0,10,0,False,0.0,0,False,0
755.0,0,10,0,False,0.0,0,False,0
756.0,0,10,0,False,0.0,0,False,0
757.0,0,10,0,False,0.0,0,False,0
758.0,0,10,0,False,0.0,0,False,0
759.0,0,10,0,False,0.0,0,False,0
760.0,0,10,0,False,0.0,0,False,0
761.0,0,10,0,False,0.0,0,False,0
762.0,0,10,0,False,0.0,0,False,0
763.0,0,10,0,False,0.0,0,False,0
764.0,0,10,0,False,0.0,0,False,0
765.0,0,10,0,False,0.0,0,False,0
766.0,0,10,0,False,0.0,0,False,0
767.0,0,10,0,False,0.0,0,False,0
768.0,0,10,0,False,0.0,0,False,0
769.0,0,10,0,False,0.0,0,False,0
770.0,0,10,0,False,0.0,0,False,0
771.0,0,10,0,False,0.0,0,False,0
772.0,0,10,0,False,0.0,0,False,0
773.0,0,10,0,False,0.0,0,False,0
774.0,0,10,0,False,0.0,0,False,0
775.0,0,10,0,False,0.0,0,False,0
776.0,0,10,0,False,0.0,0,False,0
777.0,0,10,0,False,0.0,0,False,0
778.0,0,10,0,False,0.0,0,False,0
779.0,0,10,0,False,0.0,0,False,0
780.0,0,10,0,False,0.0,0,False,0
781.0,0,10,0,False,0.0,0,False,0
782.0,0,10,0,False,0.0,0,False,0
783.0,0,10,0,False,0.0,0,False,0
784.0,0,10,0,False,0.0,0,False,0
785.0,0,10,0,False,0.0,0,False,0
786.0,0,10,0,False,0.0,0,False,0
787.0,0,10,0,False,0.0,0,False,0
788.0,0,10,0,False,0.0,0,False,0
789.0,0,10,0,False,0.0,0,False,0
790.0,0,10,0,False,0.0,0,False,0
791.0,0,10,0,False,0.0,0,False,0
792.0,0,10,0,False,0.0,0,False,0
793.0,0,10,0,False,0.0,0,False,0
794.0,0,10,0,False,0.0,0,False,0
795.0,0,10,0,False,0.0,0,False,0
796.0,0,10,0,False,0.0,0,False,0
797.0,0,10,0,False,0.0,0,False,0
798.0,0,10,0,False,0.0,0,False,0
799.0,0,10,0,False,0.0,0,False,0
800.0,0,10,0,False,0.0,0,False,0
801.0,0,10,0,False,0.0,0,False,0
802.0,0,10,0,False,0.0,0,False,0
803.0,0,10,0,False,0.0,0,False,0
804.0,0,10,0,False,0.0,0,False,0
805.0,0,10,0,False,0.0,0,False,0
806.0,0,10,0,False,0.0,0,False,0
807.0,0,10,0,False,0.0,0,False,0
808.0,0,10,0,False,0.0,0,False,0
809.0,0,10,0,False,0.0,0,False,0
810.0,0,10,0,False,0.0,0,False,0
811.0,0,10,0,False,0.0,0,False,0
812.0,0,10,0,False,0.0,0,False,0
813.0,0,10,0,False,0.0,0,False,0
814.0,0,10,0,False,0.0,0,False,0
815.0,0,10,0,False,0.0,0,False,0
816.0,0,10,0,False,0.0,0,False,0
817.0,0,10,0,False,0.0,0,False,0
818.0,0,10,0,False,0.0,0,False,0
819.0,0,10,0,False,0.0,0,False,0
820.0,0,10,0,False,0.0,0,False,0
821.0,0,10,0,False,0.0,0,False,0
822.0,0,10,0,False,0.0,0,False,0
823.0,0,10,0,False,0.0,0,False,0
824.0,0,10,0,False,0.0,0,False,0
825.0,0,10,0,False,0.0,0,False,0
826.0,0,10,0,False,0.0,0,False,0
827.0,0,10,0,False,0.0,0,False,0
828.0,0,10,0,False,0.0,0,False,0
829.0,0,10,0,False,0.0,0,False,0
830.0,0,10,0,False,0.0,0,False,0
831.0,0,10,0,False,0.0,0,False,0
832.0,0,10,0,False,0.0,0,False,0
833.0,0,10,0,False,0.0,0,False,0
834.0,0,10,0,False,0.0,0,False,0
835.0,0,10,0,False,0.0,0,False,0
836.0,0,10,0,False,0.0,0,False,0
837.0,0,10,0,False,0.0,0,False,0
838.0,0,10,0,False,0.0,0,False,0
839.0,0,10,0,False,0.0,0,False,0
840.0,0,10,0,False,0.0,0,False,0
841.0,0,10,0,False,0.0,0,False,0
842.0,0,10,0,False,0.0,0,False,0
843.0,0,10,0,False,0.0,0,False,0
844.0,0,10,0,False,0.0,0,False,0
845.0,0,10,0,False,0.0,0,False,0
846.0,0,10,0,False,0.0,0,False,0
847.0,0,10,0,False,0.0,0,False,0
848.0,0,10,0,False,0.0,0,False,0
849.0,0,10,0,False,0.0,0,False,0
850.0,0,10,0,False,0.0,0,False,0
851.0,0,10,0,False,0.0,0,False,0
852.0,0,10,0,False,0.0,0,False,0
853.0,0,10,0,False,0.0,0,False,0
854.0,0,10,0,False,0.0,0,False,0
855.0,0,10,0,False,0.0,0,False,0
856.0,0,10,0,False,0.0,0,False,0
857.0,0,10,0,False,0.0,0,False,0
858.0,0,10,0,False,0.0,0,False,0
859.0,0,10,0,False,0.0,0,False,0
860.0,0,10,0,False,0.0,0,False,0
861.0,0,10,0,False,0.0,0,False,0
862.0,0,10,0,False,0.0,0,False,0
863.0,0,10,0,False,0.0,0,False,0
864.0,0,10,0,False,0.0,0,False,0
865.0,0,10,0,False,0.0,0,False,0
866.0,0,10,0,False,0.0,0,False,0
867.0,0,10,0,False,0.0,0,False,0
868.0,0,10,0,False,0.0,0,False,0
869.0,0,10,0,False,0.0,0,False,0
870.0,0,10,0,False,0.0,0,False,0
871.0,0,10,0,False,0.0,0,False,0
872.0,0,10,0,False,0.0,0,False,0
873.0,0,10,0,False,0.0,0,False,0
874.0,0,10,0,False,0.0,0,False,0
875.0,0,10,0,False,0.0,0,False,0
876.0,0,10,0,False,0.0,0,False,0
877.0,0,10,0,False,0.0,0,False,0
878.0,0,10,0,False,0.0,0,False,0
879.0,0,10,0,False,0.0,0,False,0
880.0,0,10,0,False,0.0,0,False,0
881.0,0,10,0,False,0.0,0,False,0
882.0,0,10,0,False,0.0,0,False,0
883.0,0,10,0,False,0.0,0,False,0
884.0,0,10,0,False,0.0,0,False,0
885.0,0,10,0,False,0.0,0,False,0
886.0,0,10,0,False,0.0,0,False,0
887.0,0,10,0,False,0.0,0,False,0
888.0,0,10,0,False,0.0,0,False,0
889.0,0,10,0,False,0.0,0,False,0
890.0,0,10,0,False,0.0,0,False,0
891.0,0,10,0,False,0.0,0,False,0
892.0,0,10,0,False,0.0,0,False,0
893.0,0,10,0,False,0.0,0,False,0
894.0,0,10,0,False,0.0,0,False,0
895.0,0,10,0,False,0.0,0,False,0
896.0,0,10,0,False,0.0,0,False,0
897.0,0,10,0,False,0.0,0,False,0
898.0,0,10,0,False,0.0,0,False,0
899.0,0,10,0,False,0.0,0,False,0
900.0,0,10,0,False,0.0,0,False,0
901.0,0,10,0,False,0.0,0,False,0
902.0,0,10,0,False,0.0,0,False,0
903.0,0,10,0,False,0.0,0,False,0
904.0,0,10,0,False,0.0,0,False,0
905.0,0,10,0,False,0.0,0,False,0
906.0,0,10,0,False,0.0,0,False,0
907.0,0,10,0,False,0.0,0,False,0
908.0,0,10,0,False,0.0,0,False,0
909.0,0,10,0,False,0.0,0,False,0
910.0,0,10,0,False,0.0,0,False,0
911.0,0,10,0,False,0.0,0,False,0
912.0,0,10,0,False,0.0,0,False,0
913.0,0,10,0,False,0.0,0,False,0
914.0,0,10,0,False,0.0,0,False,0
915.0,0,10,0,False,0.0,0,False,0
916.0,0,10,0,False,0.0,0,False,0
917.0,0,10,0,False,0.0,0,False,0
918.0,0,10,0,False,0.0,0,False,0
919.0,0,10,0,False,0.0,0,False,0
